2026-07-20 12:12:15 | INFO     | orchestrator.main         | Logging initialized: /workspaces/esxi-stealth-va/logs/assessment_20260720_121215.log
2026-07-20 12:12:55 | INFO     | orchestrator.network_detector | ============================================================
2026-07-20 12:12:55 | INFO     | orchestrator.network_detector | Subnets to scan:     10.0.0.0/16, 172.17.0.0/16
2026-07-20 12:12:55 | INFO     | orchestrator.network_detector | Primary target:      Not detected
2026-07-20 12:12:55 | INFO     | orchestrator.network_detector | Scan interface:      docker0
2026-07-20 12:12:55 | INFO     | orchestrator.network_detector | Scanner IP:          172.17.0.1
2026-07-20 12:12:55 | INFO     | orchestrator.network_detector | Exclude IPs:         10.0.0.0, 10.0.0.1, 10.0.16.139, 10.0.255.255, 127.0.0.1, 172.17.0.0, 172.17.0.1, 172.17.255.255
2026-07-20 12:12:55 | INFO     | orchestrator.network_detector | ============================================================

2026-07-20 12:12:55 | INFO     | orchestrator.network_detector | Updated scan interface: docker0
2026-07-20 12:12:55 | INFO     | orchestrator.network_detector | Configuration updated with auto-detected network values.
2026-07-20 12:12:55 | INFO     | __main__                  | Skipping standalone SSL automation because no subnets are configured.
2026-07-20 12:12:55 | INFO     | orchestrator.main         | Applied scan profile 'standard'
2026-07-20 12:12:55 | INFO     | orchestrator.main         | Starting Phase 0: Self-Update
2026-07-20 12:12:55 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 0 (Self-Update): Starting phase
2026-07-20 12:12:55 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:12:55 | INFO     | orchestrator.core.plugin  |   Phase 0: Self-Update
2026-07-20 12:12:55 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:12:55 | INFO     | orchestrator.phase0_update | No .git directory found - skipping git pull
2026-07-20 12:12:55 | INFO     | orchestrator.phase0_update | Updating Nuclei templates (online)...
2026-07-20 12:12:55 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 0 (Self-Update): Updating Nuclei vulnerability templates
2026-07-20 12:13:04 | INFO     | orchestrator.phase0_update |   Nuclei templates updated: 
2026-07-20 12:13:04 | INFO     | orchestrator.phase0_update | System tool updates disabled (opt-in required) - skipping
2026-07-20 12:13:04 | INFO     | orchestrator.phase0_update | Update summary:
2026-07-20 12:13:04 | INFO     | orchestrator.phase0_update |   git_pull: OK
2026-07-20 12:13:04 | INFO     | orchestrator.phase0_update |   nuclei_templates: OK
2026-07-20 12:13:04 | INFO     | orchestrator.phase0_update | Phase 0 complete. Self-update finished.
2026-07-20 12:13:04 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 0 (Self-Update): Phase completed
2026-07-20 12:13:04 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 5.00s (general)
2026-07-20 12:13:09 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_state.json
2026-07-20 12:13:09 | DEBUG    | orchestrator.main         | State checkpoint saved to output/assessment_state.json
2026-07-20 12:13:09 | INFO     | orchestrator.main         | Starting Phase 1: Initialization
2026-07-20 12:13:09 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 1 (Initialization): Starting phase
2026-07-20 12:13:09 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:09 | INFO     | orchestrator.core.plugin  |   Phase 1: Initialization
2026-07-20 12:13:09 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:09 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 1 (Initialization): Authorized Vulnerability Assessment starting. Change Request: . Target: 10.251.2.28
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  | Output directories created.
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  | Target: 10.251.2.28 (sl001983.de.internal.net)
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  | Environment: Internal / Isolated ESXi Network
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  | Run ID: 28b96c6f-ca17-4f1b-9e64-87c8c4597874
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  | Checking external tool availability...
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   ✓ nmap found in PATH: /usr/bin/nmap
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   ✓ curl found in PATH: /usr/bin/curl
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   ✓ nuclei found in PATH: /usr/local/bin/nuclei
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   ✓ testssl.sh found in PATH: /usr/local/bin/testssl.sh
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   ✓ nikto found in PATH: /usr/bin/nikto
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  | Stealth profile loaded:
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   Max rate: 100 pps
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   Scan delay: 50 ms
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   HTTP delay: 2.0 s
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   Timing template: T2
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  |   User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36...
2026-07-20 12:13:09 | INFO     | orchestrator.phase1_init  | Phase 1 complete. Assessment initialized.
2026-07-20 12:13:09 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 1 (Initialization): Phase completed
2026-07-20 12:13:09 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 5.00s (general)
2026-07-20 12:13:14 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_state.json
2026-07-20 12:13:14 | DEBUG    | orchestrator.main         | State checkpoint saved to output/assessment_state.json
2026-07-20 12:13:14 | INFO     | orchestrator.main         | Starting Phase 2: Discovery
2026-07-20 12:13:14 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 2 (Discovery): Starting phase
2026-07-20 12:13:14 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:14 | INFO     | orchestrator.core.plugin  |   Phase 2: Discovery
2026-07-20 12:13:14 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:14 | INFO     | orchestrator.phase2_discovery | No explicit scan interface configured for 10.251.2.28; nmap will use OS default routing.
2026-07-20 12:13:14 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 2 (Discovery): Scanning primary target: 10.251.2.28
2026-07-20 12:13:14 | INFO     | orchestrator.phase2_discovery | Scanning ESXi host: 10.251.2.28 (sl001983.de.internal.net)
2026-07-20 12:13:14 | INFO     | orchestrator.phase2_discovery |   ✓ nmap found in PATH: /usr/bin/nmap
2026-07-20 12:13:14 | INFO     | orchestrator.phase2_discovery | Running: /usr/bin/nmap -sT -Pn --max-rate 100 --scan-delay 50ms -T2 -sV --version-intensity 2 --open -p 22,80,443,427,902,5988,5989,8000,8080,9080,9443 --top-ports 2000 10.251.2.28 -oX output/nmap/esxi_host.xml
2026-07-20 12:13:37 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 0.05s (network)
2026-07-20 12:13:37 | ERROR    | orchestrator.expanded_internal_assessment | Refusing subnet 10.0.0.0/16 with 65536 addresses; split it into scoped networks (max=4096).
2026-07-20 12:13:37 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 0.05s (network)
2026-07-20 12:13:37 | ERROR    | orchestrator.expanded_internal_assessment | Refusing subnet 172.17.0.0/16 with 65536 addresses; split it into scoped networks (max=4096).
2026-07-20 12:13:37 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 0.05s (network)
2026-07-20 12:13:37 | INFO     | orchestrator.phase2_discovery | Total VMs discovered: 0
2026-07-20 12:13:37 | INFO     | orchestrator.phase2_discovery | Phase 2 complete. 0 hosts, 0 open ports discovered.
2026-07-20 12:13:37 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 2 (Discovery): Phase completed
2026-07-20 12:13:37 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 5.00s (general)
2026-07-20 12:13:42 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_state.json
2026-07-20 12:13:42 | DEBUG    | orchestrator.main         | State checkpoint saved to output/assessment_state.json
2026-07-20 12:13:42 | INFO     | orchestrator.main         | Starting Phase 3: Service Enumeration
2026-07-20 12:13:42 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 3 (Service Enumeration): Starting phase
2026-07-20 12:13:42 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:42 | INFO     | orchestrator.core.plugin  |   Phase 3: Service Enumeration
2026-07-20 12:13:42 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:42 | INFO     | orchestrator.expanded_internal_assessment | Expanded safe service enumeration completed for 0 hosts.
2026-07-20 12:13:42 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 3 (Service Enumeration): Phase completed
2026-07-20 12:13:42 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 5.00s (general)
2026-07-20 12:13:47 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_state.json
2026-07-20 12:13:47 | DEBUG    | orchestrator.main         | State checkpoint saved to output/assessment_state.json
2026-07-20 12:13:47 | INFO     | orchestrator.main         | Starting Phase 4: Crypto Analysis
2026-07-20 12:13:47 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 4 (Crypto Analysis): Starting phase
2026-07-20 12:13:47 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:47 | INFO     | orchestrator.core.plugin  |   Phase 4: Crypto Analysis
2026-07-20 12:13:47 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:47 | INFO     | orchestrator.phase4_crypto | No HTTPS hosts found in discovery results
2026-07-20 12:13:47 | INFO     | orchestrator.phase4_crypto | No TLS targets to scan — skipping Phase 4
2026-07-20 12:13:47 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 4 (Crypto Analysis): Phase completed
2026-07-20 12:13:47 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 5.00s (general)
2026-07-20 12:13:52 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_state.json
2026-07-20 12:13:52 | DEBUG    | orchestrator.main         | State checkpoint saved to output/assessment_state.json
2026-07-20 12:13:52 | INFO     | orchestrator.main         | Starting Phase 5: Web Assessment
2026-07-20 12:13:52 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 5 (Web Assessment): Starting phase
2026-07-20 12:13:52 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:52 | INFO     | orchestrator.core.plugin  |   Phase 5: Web Assessment
2026-07-20 12:13:52 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:52 | INFO     | orchestrator.phase5_web   | No web hosts to scan.
2026-07-20 12:13:52 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 5 (Web Assessment): Phase completed
2026-07-20 12:13:52 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 5.00s (general)
2026-07-20 12:13:57 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_state.json
2026-07-20 12:13:57 | DEBUG    | orchestrator.main         | State checkpoint saved to output/assessment_state.json
2026-07-20 12:13:57 | INFO     | orchestrator.main         | Starting Phase 6: Vulnerability Scanning
2026-07-20 12:13:57 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 6 (Vulnerability Scanning): Starting phase
2026-07-20 12:13:57 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:57 | INFO     | orchestrator.core.plugin  |   Phase 6: Vulnerability Scanning
2026-07-20 12:13:57 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:13:57 | INFO     | orchestrator.phase6_vulnscan | No web targets found for Nuclei scanning.
2026-07-20 12:13:57 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 6 (Vulnerability Scanning): Phase completed
2026-07-20 12:13:57 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 5.00s (general)
2026-07-20 12:14:02 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_state.json
2026-07-20 12:14:02 | DEBUG    | orchestrator.main         | State checkpoint saved to output/assessment_state.json
2026-07-20 12:14:02 | INFO     | orchestrator.main         | Starting Phase 7: Delta Analysis & Archive
2026-07-20 12:14:02 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 7 (Delta Analysis & Archive): Starting phase
2026-07-20 12:14:02 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:14:02 | INFO     | orchestrator.core.plugin  |   Phase 7: Delta Analysis & Archive
2026-07-20 12:14:02 | INFO     | orchestrator.core.plugin  | ============================================================
2026-07-20 12:14:02 | INFO     | orchestrator.phase7_delta | Found previous report for delta comparison: output/history/2026-W29/assessment_report.json
2026-07-20 12:14:02 | INFO     | orchestrator.phase7_delta | Performing delta comparison...
2026-07-20 12:14:02 | INFO     | orchestrator.phase7_delta | Delta analysis complete. New: 0, Resolved: 0
2026-07-20 12:14:02 | DEBUG    | orchestrator.models       | Report state flushed to output/history/2026-W29/assessment_report.json
2026-07-20 12:14:02 | INFO     | orchestrator.phase7_delta | Report archived to output/history/2026-W29/assessment_report.json
2026-07-20 12:14:02 | DEBUG    | orchestrator.phase7_delta | Updated main report at output/assessment_report.json
2026-07-20 12:14:02 | INFO     | orchestrator.core.plugin  | [AUTHORIZED-ASSESSMENT] Phase 7 (Delta Analysis & Archive): Phase completed
2026-07-20 12:14:02 | DEBUG    | orchestrator.core.plugin  | Stealth delay: 5.00s (general)
2026-07-20 12:14:07 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_state.json
2026-07-20 12:14:07 | DEBUG    | orchestrator.main         | State checkpoint saved to output/assessment_state.json
2026-07-20 12:14:07 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_state.json
2026-07-20 12:14:07 | DEBUG    | orchestrator.models       | Report state flushed to output/assessment_report.json
2026-07-20 12:14:07 | INFO     | orchestrator.report_html  | HTML report generated: output/assessment_report.html
2026-07-20 12:14:07 | INFO     | orchestrator.main         | HTML Report generated: output/assessment_report.html
2026-07-20 12:14:07 | INFO     | orchestrator.main         | Pipeline completed in 71.8s (1.2m)
